GEOID,area_total,area_protected
160179507002,56401403.53278732,56401403.53278732
160359400004,644325.0642321296,644325.0642321296
160010008042,1413546.414669931,1413546.414669931
160319501001,1452321309.7342973,1452321309.7342973
160099501004,595705227.8684592,595705227.8684592
160270217003,1720422.250647664,1720422.250647664
160439703002,40620320.13514912,40620320.13514912
160270221004,36086599.714538574,36086599.714538574
160739502002,82967384.49516623,82967384.49516623
160550003022,11566901.801981807,11566901.801981807
160270209021,13043904.055464268,13043904.055464268
160759603001,7158905.075266438,7158905.075266438
160199705023,2586721.8728768826,2586721.8728768826
160739501022,125971919.36170378,125971919.36170378
160399604003,2226766.423438251,2226766.423438251
160179504006,1984209.4142522812,1984209.4142522812
160199705021,1254835.4402971268,1254835.4402971268
160459603001,2777641.8877545893,2777641.8877545893
160050002002,122195884.46731263,122195884.46731263
160799604002,11582419.286638498,11582419.286638498
160119506002,17694423.96314594,17694423.96314594
160319503004,982116.3690720797,982116.3690720797
160010103332,2590975.740912676,2590975.740912676
160010103131,34191015.26546359,34191015.26546359
160119502002,30918624.788419694,30918624.788419694
160679705004,26153562.34310472,26153562.34310472
160799602005,62875424.85340488,62875424.85340488
160319501002,1273341028.946137,1273341028.946137
160139605002,251789938.75776678,251789938.75776678
160199706013,427064.00285720825,427064.00285720825
160010004002,1706469.0293610692,1706469.0293610692
160830004004,1113974.8898658454,1113974.8898658454
160199706011,1046650.1347894669,1046650.1347894669
160179505003,67038162.9081845,67038162.9081845
160659503023,3886675.694149852,3886675.694149852
160199711004,235992.53075164557,235992.53075164557
160010023122,1062534.5584056377,1062534.5584056377
160830002002,1305983.070626974,1305983.070626974
160559400003,131604039.84706569,131604039.84706569
160459601003,16842549.26153612,16842549.26153612
160539702003,132787274.59439561,132787274.59439561
160819601002,50419477.23151302,50419477.23151302
160550006012,7586120.568633154,7586120.568633154
160270207001,13400176.77017212,13400176.77017212
160499603001,53855599.57605457,53855599.57605457
160559400002,122924232.24249853,122924232.24249853
160699400004,175034633.958107,175034633.958107
160299601002,24976308.526533306,24976308.526533306
160139602003,157360779.4152803,157360779.4152803
160119501003,30312374.27492188,30312374.27492188
160830003003,102137119.04657209,102137119.04657209
160199715001,388082149.93351555,388082149.93351555
160010102211,21336481.069585085,21336481.069585085
160759601001,572512613.2670481,572512613.2670481
160010007021,16541496.252573945,16541496.252573945
160199703001,37632762.75104427,37632762.75104427
160830008004,3366046.262478113,3366046.262478113
160179507003,185218348.00286198,185218348.00286198
160179501001,505965239.81619096,505965239.81619096
160599701002,156398202.70267937,156398202.70267937
160199704012,8314826.673601717,8314826.673601717
160859703001,96170284.18168795,96170284.18168795
160050003004,1296905.9431382418,1296905.9431382418
160779602002,10740744.6282807,10740744.6282807
160879702003,1830068.5036106855,1830068.5036106855
160479602005,118014531.94729334,118014531.94729334
160799602001,12705168.494602203,12705168.494602203
160659502003,2906420.080294162,2906420.080294162
160439702004,34252544.5811584,34252544.5811584
160550018001,2260688.1665866375,2260688.1665866375
160550005001,10382421.756598711,10382421.756598711
160010008041,1152512.1013150215,1152512.1013150215
160119507003,97891009.06687927,97891009.06687927
160699604004,1301284.5508131166,1301284.5508131166
160830005003,62616785.89888114,62616785.89888114
160830006001,62122632.26855993,62122632.26855993
160719601002,401867882.21378446,401867882.21378446
160550006022,2621491.567881614,2621491.567881614
160759603002,8030060.184420273,8030060.184420273
160099501001,440110525.578301,440110525.578301
160439703003,52158954.85025978,52158954.85025978
160570054002,53172142.85412836,53172142.85412836
160550017002,5959431.420046985,5959431.420046985
160179504005,12338495.833651483,12338495.833651483
160830013004,5178888.437907457,5178888.437907457
160799604001,8510595.498879328,8510595.498879328
160659504002,2207929.227220297,2207929.227220297
160270218003,38364425.436626315,38364425.436626315
160179503002,1078105.1062364578,1078105.1062364578
160479601002,129146073.20597696,129146073.20597696
160539704003,1582244.5299665928,1582244.5299665928
160199705011,13891983.715831757,13891983.715831757
160319504003,938214.4060407281,938214.4060407281
160010011003,1342415.616603732,1342415.616603732
160519601001,283026196.6312866,283026196.6312866
160179509002,22288127.031414464,22288127.031414464
160550015003,591529.3089175224,591529.3089175224
160799603004,19618432.092256483,19618432.092256483
160079502001,442355878.197093,442355878.197093
160739501012,4443263.524691284,4443263.524691284
160359701004,1141117107.5227394,1141117107.5227394
160270209013,5209878.566632032,5209878.566632032
160270219012,8207750.1940616965,8207750.1940616965
160010102232,4524684.76155562,4524684.76155562
160010007012,684381.828232944,684381.828232944
160050004001,9096028.13760829,9096028.13760829
160050017001,12670871.066052437,12670871.066052437
160059818001,268051053.94962025,268051053.94962025
160050016023,2776142.0251497515,2776142.0251497515
160199713024,2512072.934243202,2512072.934243202
160199707003,528962.7502228022,528962.7502228022
160199714002,25698968.792206764,25698968.792206764
160199711003,225852.23119980097,225852.23119980097
160270218001,55747028.52599111,55747028.52599111
160270204021,1208123.6991096735,1208123.6991096735
160270204014,5372424.441731811,5372424.441731811
160270212003,7130635.13024652,7130635.13024652
160699605003,1385302.6663933396,1385302.6663933396
160010003021,854688.7739936709,854688.7739936709
160779602003,1720292.4763288945,1720292.4763288945
160679701002,69249546.80283356,69249546.80283356
160830010001,6154392.955315471,6154392.955315471
160550006021,1789495.7126826346,1789495.7126826346
160550007003,5218082.0544552505,5218082.0544552505
160050016032,4724026.07785058,4724026.07785058
160550003021,93163306.73416114,93163306.73416114
160199712003,702807.518663568,702807.518663568
160199706031,2528457.25206697,2528457.25206697
160659501002,33788343.61271,33788343.61271
160659503022,3902959.065545261,3902959.065545261
160010023022,3330051.297585249,3330051.297585249
160010103351,42012560.03968716,42012560.03968716
160010005001,924729.543697238,924729.543697238
160010010001,1776121.4948689938,1776121.4948689938
160010017003,643782.1429568529,643782.1429568529
160010020002,1645955.6541857123,1645955.6541857123
160459601002,53466366.9729197,53466366.9729197
160010104022,5986641.602817059,5986641.602817059
160079501004,865365581.8235903,865365581.8235903
160010102012,47936579.615155935,47936579.615155935
160010022213,3925568.197420597,3925568.197420597
160550018003,47670341.327418864,47670341.327418864
160299602002,448137785.77707744,448137785.77707744
160570053002,485179.41357314587,485179.41357314587
160010101001,242931896.90969554,242931896.90969554
160359400008,8317708.172545319,8317708.172545319
160479602002,34944033.70005751,34944033.70005751
160699400003,132952934.27092922,132952934.27092922
160179504003,1249790.2712289663,1249790.2712289663
160010005004,633173.9645147324,633173.9645147324
160550018002,52644136.827654324,52644136.827654324
